dist,exch_opt,exch_range,alpha,beta,kappa,nmi
minus_log,d,5,50,100,1,0.009113782005953272
minus_log,d,5,50,300,0,0.0662159294704389
minus_log,d,5,50,300,0.3333333333333333,0.01423541015483289
minus_log,d,5,50,300,0.6666666666666666,0.010934408452875584
minus_log,d,5,50,300,1,0.011259548434100103
minus_log,d,5,100,0.1,0,0.009115317252585587
minus_log,d,5,100,0.1,0.3333333333333333,0.005286291937347652
minus_log,d,5,100,0.1,0.6666666666666666,0.00787638358798341
minus_log,d,5,100,0.1,1,0.008330686421009545
minus_log,d,5,100,1,0,0.0071411223631634895
minus_log,d,5,100,1,0.3333333333333333,0.0052853255509455145
minus_log,d,5,100,1,0.6666666666666666,0.006643765821679814
minus_log,d,5,100,1,1,0.005515525713034694
minus_log,d,5,100,5,0,0.00851221072343147
minus_log,d,5,100,5,0.3333333333333333,0.008460974428594947
minus_log,d,5,100,5,0.6666666666666666,0.006380021939600214
minus_log,d,5,100,5,1,0.004641314837521063
minus_log,d,5,100,10,0,0.007198430769235041
minus_log,d,5,100,10,0.3333333333333333,0.006002950318950385
minus_log,d,5,100,10,0.6666666666666666,0.01125361223952034
minus_log,d,5,100,10,1,0.011053695244206532
minus_log,d,5,100,50,0,0.006994122879572123
minus_log,d,5,100,50,0.3333333333333333,0.007718959013725596
minus_log,d,5,100,50,0.6666666666666666,0.007383023290402732
minus_log,d,5,100,50,1,0.006522697502172838
minus_log,d,5,100,100,0,0.008297331933610664
minus_log,d,5,100,100,0.3333333333333333,0.004517627217479827
minus_log,d,5,100,100,0.6666666666666666,0.007463828066973402
minus_log,d,5,100,100,1,0.00928566594243701
minus_log,d,5,100,300,0,0.011645523688647508
minus_log,d,5,100,300,0.3333333333333333,0.011346256147949511
minus_log,d,5,100,300,0.6666666666666666,0.008336926519010829
minus_log,d,5,100,300,1,0.008785832470840738
minus_log,d,10,0.1,0.1,0,0.0
minus_log,d,10,0.1,0.1,0.3333333333333333,0.0
minus_log,d,10,0.1,0.1,0.6666666666666666,0.0
minus_log,d,10,0.1,0.1,1,0.0
minus_log,d,10,0.1,1,0,0.0
minus_log,d,10,0.1,1,0.3333333333333333,0.0
minus_log,d,10,0.1,1,0.6666666666666666,0.0
minus_log,d,10,0.1,1,1,0.0
minus_log,d,10,0.1,5,0,0.0
minus_log,d,10,0.1,5,0.3333333333333333,0.0
minus_log,d,10,0.1,5,0.6666666666666666,0.0
minus_log,d,10,0.1,5,1,0.0
minus_log,d,10,0.1,10,0,0.0
minus_log,d,10,0.1,10,0.3333333333333333,0.0
minus_log,d,10,0.1,10,0.6666666666666666,0.0
minus_log,d,10,0.1,10,1,0.0
minus_log,d,10,0.1,50,0,0.05942582059166816
minus_log,d,10,0.1,50,0.3333333333333333,0.05431864319547608
minus_log,d,10,0.1,50,0.6666666666666666,0.05420490003668952
minus_log,d,10,0.1,50,1,0.05425636398064712
minus_log,d,10,0.1,100,0,0.05118282489908731
minus_log,d,10,0.1,100,0.3333333333333333,0.06128756446997852
minus_log,d,10,0.1,100,0.6666666666666666,0.049400304180364854
minus_log,d,10,0.1,100,1,0.05129614713958843
minus_log,d,10,0.1,300,0,0.05053433764908059
minus_log,d,10,0.1,300,0.3333333333333333,0.04571031659675705
minus_log,d,10,0.1,300,0.6666666666666666,0.049219500766917425
minus_log,d,10,0.1,300,1,0.0500181866785233
minus_log,d,10,1,0.1,0,0.0
minus_log,d,10,1,0.1,0.3333333333333333,0.0
minus_log,d,10,1,0.1,0.6666666666666666,0.0
minus_log,d,10,1,0.1,1,0.002738014991357045
minus_log,d,10,1,1,0,0.0
minus_log,d,10,1,1,0.3333333333333333,0.0
minus_log,d,10,1,1,0.6666666666666666,0.0
minus_log,d,10,1,1,1,0.0028486739645115135
minus_log,d,10,1,5,0,0.0
minus_log,d,10,1,5,0.3333333333333333,0.0
minus_log,d,10,1,5,0.6666666666666666,0.0
minus_log,d,10,1,5,1,0.0016177360738245505
minus_log,d,10,1,10,0,0.0
minus_log,d,10,1,10,0.3333333333333333,0.0292951431209492
minus_log,d,10,1,10,0.6666666666666666,0.0767586643509425
minus_log,d,10,1,10,1,0.006084625118692548
minus_log,d,10,1,50,0,0.053058329724609346
minus_log,d,10,1,50,0.3333333333333333,0.05470976248875137
minus_log,d,10,1,50,0.6666666666666666,0.055708047811913984
minus_log,d,10,1,50,1,0.05536895723579972
minus_log,d,10,1,100,0,0.0512136863563106
minus_log,d,10,1,100,0.3333333333333333,0.051508805882639785
minus_log,d,10,1,100,0.6666666666666666,0.04966103388861427
minus_log,d,10,1,100,1,0.05024892937754389
minus_log,d,10,1,300,0,0.0517863015136233
minus_log,d,10,1,300,0.3333333333333333,0.050301152431183965
minus_log,d,10,1,300,0.6666666666666666,0.05120730367796396
minus_log,d,10,1,300,1,0.054591994570412576
minus_log,d,10,2,0.1,0,0.0
minus_log,d,10,2,0.1,0.3333333333333333,0.0
minus_log,d,10,2,0.1,0.6666666666666666,0.0036247949419995523
minus_log,d,10,2,0.1,1,0.00323318823884654
minus_log,d,10,2,1,0,0.0
minus_log,d,10,2,1,0.3333333333333333,0.0
minus_log,d,10,2,1,0.6666666666666666,0.002588050417523213
minus_log,d,10,2,1,1,0.0026932553289218796
minus_log,d,10,2,5,0,0.0
minus_log,d,10,2,5,0.3333333333333333,0.0
minus_log,d,10,2,5,0.6666666666666666,0.006188068101850205
minus_log,d,10,2,5,1,0.005679413082202441
minus_log,d,10,2,10,0,0.05733468272826614
minus_log,d,10,2,10,0.3333333333333333,0.03492108903330988
minus_log,d,10,2,10,0.6666666666666666,0.01638974305497148
minus_log,d,10,2,10,1,0.009737499850293053
minus_log,d,10,2,50,0,0.05479147766206355
minus_log,d,10,2,50,0.3333333333333333,0.06187603050193853
minus_log,d,10,2,50,0.6666666666666666,0.06466415262033819
minus_log,d,10,2,50,1,0.06376619843360948
minus_log,d,10,2,100,0,0.05136740230280308
minus_log,d,10,2,100,0.3333333333333333,0.0545806843692555
minus_log,d,10,2,100,0.6666666666666666,0.05333407729278193
minus_log,d,10,2,100,1,0.05289171562794974
minus_log,d,10,2,300,0,0.04431931418795242
minus_log,d,10,2,300,0.3333333333333333,0.05525179826324366
minus_log,d,10,2,300,0.6666666666666666,0.04697358038250846
minus_log,d,10,2,300,1,0.050404298969079046
minus_log,d,10,5,0.1,0,0.0027704721185993456
minus_log,d,10,5,0.1,0.3333333333333333,0.004463847591741408
minus_log,d,10,5,0.1,0.6666666666666666,0.0035025040440094025
minus_log,d,10,5,0.1,1,0.003166878728877016
minus_log,d,10,5,1,0,0.003526889283256071
minus_log,d,10,5,1,0.3333333333333333,0.00453315820292278
minus_log,d,10,5,1,0.6666666666666666,0.006603148150372929
minus_log,d,10,5,1,1,0.005215804876314601
minus_log,d,10,5,5,0,0.00575278526190673
minus_log,d,10,5,5,0.3333333333333333,0.006425055558059665
minus_log,d,10,5,5,0.6666666666666666,0.0059531523241421165
minus_log,d,10,5,5,1,0.005324483314793039
minus_log,d,10,5,10,0,0.016934237667610458
minus_log,d,10,5,10,0.3333333333333333,0.0133662328562088
minus_log,d,10,5,10,0.6666666666666666,0.00621171038786986
minus_log,d,10,5,10,1,0.003704158601053961
minus_log,d,10,5,50,0,0.058417184680177536
minus_log,d,10,5,50,0.3333333333333333,0.06355258397598121
minus_log,d,10,5,50,0.6666666666666666,0.03485804870689249
minus_log,d,10,5,50,1,0.013489267545115598
minus_log,d,10,5,100,0,0.062227188327084085
minus_log,d,10,5,100,0.3333333333333333,0.05413072288507273
minus_log,d,10,5,100,0.6666666666666666,0.0572938091705515
minus_log,d,10,5,100,1,0.06283458107246309
minus_log,d,10,5,300,0,0.051878787018896914
minus_log,d,10,5,300,0.3333333333333333,0.04785122560371515
minus_log,d,10,5,300,0.6666666666666666,0.06476044034062932
minus_log,d,10,5,300,1,0.06040408904824748
minus_log,d,10,10,0.1,0,0.0022135672755263566
minus_log,d,10,10,0.1,0.3333333333333333,0.0034802559641372854
minus_log,d,10,10,0.1,0.6666666666666666,0.00568811921921426
