dist,exch_opt,exch_range,alpha,beta,kappa,nmi
minus_log,d,10,0.1,100,0.6666666666666666,0.05467963895098118
minus_log,d,10,0.1,100,1,0.05171468710178976
minus_log,d,10,0.1,200,0,0.050943961669770416
minus_log,d,10,0.1,200,0.3333333333333333,0.036345655143786085
minus_log,d,10,0.1,200,0.6666666666666666,0.04742913450672137
minus_log,d,10,0.1,200,1,0.04855540813805137
minus_log,d,10,1,0.1,0,0.0
minus_log,d,10,1,0.1,0.3333333333333333,0.0
minus_log,d,10,1,0.1,0.6666666666666666,0.0
minus_log,d,10,1,0.1,1,0.0003259534010186082
minus_log,d,10,1,1,0,0.0
minus_log,d,10,1,1,0.3333333333333333,0.0
minus_log,d,10,1,1,0.6666666666666666,0.0
minus_log,d,10,1,1,1,0.0002440308383871819
minus_log,d,10,1,5,0,0.0
minus_log,d,10,1,5,0.3333333333333333,0.0
minus_log,d,10,1,5,0.6666666666666666,0.0
minus_log,d,10,1,5,1,0.00019595702339981412
minus_log,d,10,1,10,0,0.0
minus_log,d,10,1,10,0.3333333333333333,0.0
minus_log,d,10,1,10,0.6666666666666666,0.0
minus_log,d,10,1,10,1,0.0007761173191280397
minus_log,d,10,1,50,0,0.05664261071006913
minus_log,d,10,1,50,0.3333333333333333,0.05390412318865793
minus_log,d,10,1,50,0.6666666666666666,0.052167935447238835
minus_log,d,10,1,50,1,0.05022834535385611
minus_log,d,10,1,100,0,0.053331405946514844
minus_log,d,10,1,100,0.3333333333333333,0.05351376058287758
minus_log,d,10,1,100,0.6666666666666666,0.0528265982107279
minus_log,d,10,1,100,1,0.050652210628186804
minus_log,d,10,1,200,0,0.04920717021791091
minus_log,d,10,1,200,0.3333333333333333,0.05203279566250261
minus_log,d,10,1,200,0.6666666666666666,0.0626606106418876
minus_log,d,10,1,200,1,0.053190847760410526
minus_log,d,10,2,0.1,0,0.0
minus_log,d,10,2,0.1,0.3333333333333333,0.0
minus_log,d,10,2,0.1,0.6666666666666666,0.0006488009474670451
minus_log,d,10,2,0.1,1,0.0011747748693300628
minus_log,d,10,2,1,0,0.0
minus_log,d,10,2,1,0.3333333333333333,0.0
minus_log,d,10,2,1,0.6666666666666666,0.0004898718995223939
minus_log,d,10,2,1,1,0.00028033023530275387
minus_log,d,10,2,5,0,0.0
minus_log,d,10,2,5,0.3333333333333333,0.0
minus_log,d,10,2,5,0.6666666666666666,0.0013572281421003506
minus_log,d,10,2,5,1,0.0011278125565823871
minus_log,d,10,2,10,0,0.0
minus_log,d,10,2,10,0.3333333333333333,0.0
minus_log,d,10,2,10,0.6666666666666666,0.0014700507539532187
minus_log,d,10,2,10,1,0.0020858098534570877
minus_log,d,10,2,50,0,0.021674278653485916
minus_log,d,10,2,50,0.3333333333333333,0.05508753115844384
minus_log,d,10,2,50,0.6666666666666666,0.04779674080200585
minus_log,d,10,2,50,1,0.027091948710738806
minus_log,d,10,2,100,0,0.04431518541998145
minus_log,d,10,2,100,0.3333333333333333,0.0458149971011943
minus_log,d,10,2,100,0.6666666666666666,0.05291035553401656
minus_log,d,10,2,100,1,0.048037087821767126
minus_log,d,10,2,200,0,0.051168958009156676
minus_log,d,10,2,200,0.3333333333333333,0.05296082822608745
minus_log,d,10,2,200,0.6666666666666666,0.05054473854345561
minus_log,d,10,2,200,1,0.05400981200856276
minus_log,d,10,5,0.1,0,0.00021338559503022406
minus_log,d,10,5,0.1,0.3333333333333333,0.000897615106558285
minus_log,d,10,5,0.1,0.6666666666666666,0.00029521341458435383
minus_log,d,10,5,0.1,1,0.0006661479714974882
minus_log,d,10,5,1,0,0.00010159575399720307
minus_log,d,10,5,1,0.3333333333333333,0.00040794347522589956
minus_log,d,10,5,1,0.6666666666666666,0.0003456083673984826
minus_log,d,10,5,1,1,0.0009099273695831924
minus_log,d,10,5,5,0,5.532757057155511e-05
minus_log,d,10,5,5,0.3333333333333333,0.0007465449870151828
minus_log,d,10,5,5,0.6666666666666666,0.0008223736863891743
minus_log,d,10,5,5,1,0.0008446851671166874
minus_log,d,10,5,10,0,0.00010246254675529586
minus_log,d,10,5,10,0.3333333333333333,0.0009685807472110038
minus_log,d,10,5,10,0.6666666666666666,0.0008112939379621154
minus_log,d,10,5,10,1,0.0009801921365420218
minus_log,d,10,5,50,0,0.05625017031407679
minus_log,d,10,5,50,0.3333333333333333,0.004089870587023749
minus_log,d,10,5,50,0.6666666666666666,0.03161651626786676
minus_log,d,10,5,50,1,0.002929311292441245
minus_log,d,10,5,100,0,0.050997109013738606
minus_log,d,10,5,100,0.3333333333333333,0.050196717128790605
minus_log,d,10,5,100,0.6666666666666666,0.003707980573296393
minus_log,d,10,5,100,1,0.02919087076409788
minus_log,d,10,5,200,0,0.045009117558793374
minus_log,d,10,5,200,0.3333333333333333,0.05158747923918112
minus_log,d,10,5,200,0.6666666666666666,0.05184460955493792
minus_log,d,10,5,200,1,0.04481297567797066
minus_log,d,10,10,0.1,0,0.00010249578839121929
minus_log,d,10,10,0.1,0.3333333333333333,0.0008074342194507378
minus_log,d,10,10,0.1,0.6666666666666666,0.00038485198968317853
minus_log,d,10,10,0.1,1,0.0004945029702507517
minus_log,d,10,10,1,0,0.00021550564713931574
minus_log,d,10,10,1,0.3333333333333333,0.00030865264516355347
minus_log,d,10,10,1,0.6666666666666666,0.0007377279174182888
minus_log,d,10,10,1,1,0.00023944850357081289
minus_log,d,10,10,5,0,2.587397572967023e-05
minus_log,d,10,10,5,0.3333333333333333,0.0008754484715351542
minus_log,d,10,10,5,0.6666666666666666,0.0005466749001737713
minus_log,d,10,10,5,1,0.00042489222680912146
minus_log,d,10,10,10,0,0.0007854102346387889
minus_log,d,10,10,10,0.3333333333333333,0.000313575439002753
minus_log,d,10,10,10,0.6666666666666666,0.00042929773693109864
minus_log,d,10,10,10,1,0.0006834764311595325
minus_log,d,10,10,50,0,0.010522191428007756
minus_log,d,10,10,50,0.3333333333333333,0.006345741612912123
minus_log,d,10,10,50,0.6666666666666666,0.0005368198246186083
minus_log,d,10,10,50,1,0.0004969406409178265
minus_log,d,10,10,100,0,0.051639648844847875
minus_log,d,10,10,100,0.3333333333333333,0.011665840813780796
minus_log,d,10,10,100,0.6666666666666666,0.043741761845538164
minus_log,d,10,10,100,1,0.0006506608359188981
minus_log,d,10,10,200,0,0.04629973865274424
minus_log,d,10,10,200,0.3333333333333333,0.05130517677803472
minus_log,d,10,10,200,0.6666666666666666,0.025047200737749103
minus_log,d,10,10,200,1,0.029479972921976808
minus_log,d,10,50,0.1,0,0.0003715241707583427
minus_log,d,10,50,0.1,0.3333333333333333,0.0007100105382404304
minus_log,d,10,50,0.1,0.6666666666666666,0.0011604620924745945
minus_log,d,10,50,0.1,1,0.00035080029511105605
minus_log,d,10,50,1,0,0.000223879316677401
minus_log,d,10,50,1,0.3333333333333333,0.0005204676482152614
minus_log,d,10,50,1,0.6666666666666666,0.0004085995997479217
minus_log,d,10,50,1,1,0.0005763901869782106
minus_log,d,10,50,5,0,0.0004217010632420913
minus_log,d,10,50,5,0.3333333333333333,0.0001457660856150027
minus_log,d,10,50,5,0.6666666666666666,0.0004503853950083804
minus_log,d,10,50,5,1,0.0006148272927772464
minus_log,d,10,50,10,0,0.00045485091368909034
minus_log,d,10,50,10,0.3333333333333333,0.0008562976527056303
minus_log,d,10,50,10,0.6666666666666666,0.00036349916840702095
minus_log,d,10,50,10,1,0.0008747577855894456
minus_log,d,10,50,50,0,0.000816798348926362
minus_log,d,10,50,50,0.3333333333333333,0.0007276109050898793
minus_log,d,10,50,50,0.6666666666666666,0.0005135958060203023
minus_log,d,10,50,50,1,0.0008207629843468791
minus_log,d,10,50,100,0,0.0014089595360915251
minus_log,d,10,50,100,0.3333333333333333,0.0004045079305221472
minus_log,d,10,50,100,0.6666666666666666,0.0004773307919781114
minus_log,d,10,50,100,1,0.0003793312783514485
minus_log,d,10,50,200,0,0.011457791632538012
minus_log,d,10,50,200,0.3333333333333333,0.0010991925707276174
