token,id,G1,G2,G3,G4,G5
lady,2787,5.0961158495205e-27,0.9999999921806851,1.2080866143310669e-24,4.3298620277990104e-09,3.4894529362170574e-09
shape,2788,0.9999898401463564,5.426577897566057e-28,1.0159853643521685e-05,3.676654856375009e-32,2.4467367103989264e-31
beast,2789,3.918849638324508e-30,0.9999999999193634,5.7335455131878965e-28,3.651514178721562e-11,4.41215106279019e-11
elephant,2790,7.995841323054264e-22,0.7753072735014163,5.306725071168123e-20,0.22469232244533585,4.040532477465396e-07
throne,2791,0.9999986290619696,2.354123182503089e-30,1.370938030334153e-06,5.805620435425777e-32,1.7297411710474465e-32
weight,2792,1.3522545544306192e-07,2.5491144219315626e-31,0.9999998647745445,1.8782182678195246e-32,2.478611880915271e-33
beast,2793,5.035414247276254e-28,0.9999999290191217,1.1590461308743808e-27,6.949025942517345e-08,1.4906188125567278e-09
head,2794,4.094520738568748e-43,6.233311690174412e-19,6.172457305252332e-43,5.533746208074692e-10,0.9999999994466254
rhinoceros,2795,4.6872620285542516e-48,5.1651688911464786e-21,6.406214214453563e-48,0.9999996147246412,3.8527535883712225e-07
eye,2796,6.576133594110855e-41,5.514934282281171e-20,1.0364408453117533e-40,0.999999988923073,1.107692703086382e-08
face,2797,1.2874033836533918e-27,0.999999112534962,2.1395297870686513e-27,7.884533018223561e-07,9.901173615140217e-08
