input_file,label_ratio,sim_tag,n_groups,n_tests,dist_option,exch_mat_opt,exch_range,alpha,beta,kappa,mean_nmi,mean_pk,mean_rdm_pk,mean_wd,mean_rdm_wd
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,5,100,0,0.12214719763525284,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,5,100,0.25,0.14254004096792802,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,5,100,0.5,0.1644152131830321,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,5,100,0.75,0.22832103514092025,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,5,100,1,0.32661427230176127,0.531377343113284433577832111,0.5525672371638141809290953547,0.7995110024449877750611246943,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,5,200,0,0.07704997562468252,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,5,200,0.25,0.08533482684566386,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,5,200,0.5,0.10776743815108351,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,5,200,0.75,0.1616041241357259,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,5,200,1,0.17923564247645266,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,10,5,0,0.511068592518617,0.5085574572127139364303178483,0.5525672371638141809290953547,0.6601466992665036674816625917,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,10,5,0.25,0.35689761235641765,0.6340668296658516707416462917,0.5525672371638141809290953547,0.7864710676446617766911165443,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,10,5,0.5,0.36599909996526964,0.5028524857375713121434392827,0.5525672371638141809290953547,0.6878565607171964140179299107,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,10,5,0.75,0.35261979877699373,0.542787286063569682151589242,0.5525672371638141809290953547,0.871230643846780766096169519,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,10,5,1,0.203982007517277,0.551752241238793806030969845,0.5525672371638141809290953547,0.8785656071719641401792991033,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,10,10,0,0.5461824761137134,0.549307253463732681336593317,0.5525672371638141809290953547,0.6503667481662591687041564793,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,10,10,0.25,0.47984422299215157,0.5590872045639771801140994293,0.5525672371638141809290953547,0.7913610431947840260798696007,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,10,10,0.5,0.29566941561494325,0.5590872045639771801140994297,0.5525672371638141809290953547,0.8158109209453952730236348817,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,10,10,0.75,0.32976576752199827,0.5541972290138549307253463733,0.5525672371638141809290953547,0.8370008149959250203748981253,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,10,10,1,0.34354380271659163,0.546862265688671556642216789,0.5525672371638141809290953547,0.8948655256723716381418092907,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,10,50,0,0.2688552075116099,0.5517522412387938060309698453,0.5525672371638141809290953547,0.967400162999185004074979625,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,10,50,0.25,0.3338500155319127,0.5346373268133659331703341483,0.5525672371638141809290953547,0.7954360228198859005704971477,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,10,50,0.5,0.3778386991695357,0.5704971475142624286878565607,0.5525672371638141809290953547,0.8125509372453137734311328443,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,10,50,0.75,0.27401697103636136,0.5517522412387938060309698453,0.5525672371638141809290953547,0.8777506112469437652811735943,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,10,50,1,0.35462283790717947,0.5240423797881010594947025263,0.5525672371638141809290953547,0.781581092094539527302363488,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,10,100,0,0.2256804643528443,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,10,100,0.25,0.21891737231351557,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,10,100,0.5,0.4381669548701455,0.5093724531377343113284433577,0.5525672371638141809290953547,0.7783211083944580277098614507,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,10,100,0.75,0.4007683755069918,0.5061124694376528117359413203,0.5525672371638141809290953547,0.798696006519967400162999185,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,10,100,1,0.27429408894396595,0.542787286063569682151589242,0.5525672371638141809290953547,0.875305623471882640586797066,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,10,200,0,0.11489997643639838,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,10,200,0.25,0.15143321363570425,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,10,200,0.5,0.13854689519812968,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,10,200,0.75,0.23463109651262418,0.5525672371638141809290953547,0.5525672371638141809290953547,0.9861450692746536267318663407,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,10,200,1,0.2967546900052323,0.5460472697636511817440912797,0.5525672371638141809290953547,0.8606356968215158924205378973,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,30,5,0,0.3594592099404344,0.5281173594132029339853300733,0.5525672371638141809290953547,0.8239608801955990220048899757,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,30,5,0.25,0.29199086289578713,0.5656071719641401792991035047,0.5525672371638141809290953547,0.8565607171964140179299103507,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,30,5,0.5,0.2227112151435764,0.571312143439282803585982070,0.5525672371638141809290953547,0.9079054604726976365118174407,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,30,5,0.75,0.2887970666966904,0.560717196414017929910350448,0.5525672371638141809290953547,0.8867155664221678891605541973,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,30,5,1,0.192264534424731,0.5525672371638141809290953547,0.5525672371638141809290953547,0.910350448247758761206193969,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,30,10,0,0.26716004678482785,0.5590872045639771801140994293,0.5525672371638141809290953547,0.8255908720456397718011409943,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,30,10,0.25,0.2170382621434028,0.5493072534637326813365933173,0.5525672371638141809290953547,0.8459657701711491442542787287,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,30,10,0.5,0.2873417442351864,0.5647921760391198044009779953,0.5525672371638141809290953547,0.8655256723716381418092909537,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,30,10,0.75,0.27349779014807835,0.553382233088834555827220864,0.5525672371638141809290953547,0.920945395273023634881825591,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,30,10,1,0.2554085717384275,0.5525672371638141809290953547,0.5525672371638141809290953547,0.9796251018744906275468622657,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,30,50,0,0.3573077146861369,0.5566422167889160554197229013,0.5525672371638141809290953547,0.8060309698451507742461287693,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,30,50,0.25,0.3624638278860155,0.5199674001629991850040749797,0.5525672371638141809290953547,0.7929910350448247758761206193,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,30,50,0.5,0.34048889262693294,0.5370823145884270578647106763,0.5525672371638141809290953547,0.8223308883455582722086389567,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,30,50,0.75,0.2643239047025143,0.5419722901385493072534637327,0.5525672371638141809290953547,0.8989405052974735126324368377,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,30,50,1,0.2054160169263777,0.5525672371638141809290953547,0.5525672371638141809290953547,0.921760391198044009779951100,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,30,100,0,0.3988767070661327,0.4947025264873675631621841893,0.5525672371638141809290953547,0.742461287693561532192339038,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,30,100,0.25,0.42172221486275774,0.4979625101874490627546862267,0.5525672371638141809290953547,0.7644661776691116544417277913,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,30,100,0.5,0.31217261777553845,0.5778321108394458027709861453,0.5525672371638141809290953547,0.8223308883455582722086389567,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,30,100,0.75,0.25343407824183867,0.555827220863895680521597392,0.5525672371638141809290953547,0.8850855745721271393643031783,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,30,100,1,0.22565510741117412,0.5493072534637326813365933173,0.5525672371638141809290953547,0.906275468622656886715566422,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,30,200,0,0.2006086614221372,0.5525672371638141809290953547,0.5525672371638141809290953547,0.9991850040749796251018744907,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,30,200,0.25,0.2278191600700945,0.5525672371638141809290953547,0.5525672371638141809290953547,0.953545232273838630806845966,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,30,200,0.5,0.28698090336616444,0.5248573757131214343928280357,0.5525672371638141809290953547,0.879380603096984515077424613,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,30,200,0.75,0.363485194546931,0.524857375713121434392828036,0.5525672371638141809290953547,0.8435207823960880195599022007,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,30,200,1,0.3341490161397607,0.5436022819885900570497147517,0.5525672371638141809290953547,0.910350448247758761206193969,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,10,1,5,0,0.0,0.4474327628361858190709046453,0.5525672371638141809290953547,0.4474327628361858190709046453,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,10,1,5,0.25,0.0,0.4474327628361858190709046453,0.5525672371638141809290953547,0.4474327628361858190709046453,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,10,1,5,0.5,0.0,0.4474327628361858190709046453,0.5525672371638141809290953547,0.4474327628361858190709046453,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,10,1,5,0.75,0.10319774943793975,0.413202933985330073349633252,0.5525672371638141809290953547,0.4433577832110839445802770987,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,10,1,5,1,0.420381968577247,0.5501222493887530562347188263,0.5525672371638141809290953547,0.792176039119804400977995110,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,10,1,10,0,0.0,0.4474327628361858190709046453,0.5525672371638141809290953547,0.4474327628361858190709046453,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,10,1,10,0.25,0.0,0.4474327628361858190709046453,0.5525672371638141809290953547,0.4474327628361858190709046453,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,10,1,10,0.5,0.0,0.4474327628361858190709046453,0.5525672371638141809290953547,0.4474327628361858190709046453,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,10,1,10,0.75,0.2912614681598937,0.3308883455582722086389568052,0.5525672371638141809290953547,0.615321923390383048084759576,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,10,1,10,1,0.4250492737044915,0.560717196414017929910350448,0.5525672371638141809290953547,0.8916055419722901385493072537,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,10,1,50,0,0.07386964489080163,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,10,1,50,0.25,0.07461199823632458,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
